"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - Euro (IRS.M.PT.L.L40.CI.0000.EUR.N.Z)"
"1993-07-31","1993Jul","10.67"
"1993-08-31","1993Aug","10.37"
"1993-09-30","1993Sep","9.74"
"1993-10-31","1993Oct","9.27"
"1993-11-30","1993Nov","9.39"
"1993-12-31","1993Dec","9.19"
"1994-01-31","1994Jan","8.93"
"1994-02-28","1994Feb","8.58"
"1994-03-31","1994Mar","8.97"
"1994-04-30","1994Apr","9.26"
"1994-05-31","1994May","9.96"
"1994-06-30","1994Jun","10.84"
"1994-07-31","1994Jul","11.34"
"1994-08-31","1994Aug","11.42"
"1994-09-30","1994Sep","11.75"
"1994-10-31","1994Oct","11.59"
"1994-11-30","1994Nov","11.51"
"1994-12-31","1994Dec","11.60"
"1995-01-31","1995Jan","11.79"
"1995-02-28","1995Feb","11.71"
"1995-03-31","1995Mar","11.98"
"1995-04-30","1995Apr","12.17"
"1995-05-31","1995May","11.92"
"1995-06-30","1995Jun","11.89"
"1995-07-31","1995Jul","11.69"
"1995-08-31","1995Aug","11.31"
"1995-09-30","1995Sep","11.15"
"1995-10-31","1995Oct","11.22"
"1995-11-30","1995Nov","10.74"
"1995-12-31","1995Dec","10.03"
"1996-01-31","1996Jan","9.44"
"1996-02-29","1996Feb","9.45"
"1996-03-31","1996Mar","9.46"
"1996-04-30","1996Apr","9.06"
"1996-05-31","1996May","8.97"
"1996-06-30","1996Jun","8.88"
"1996-07-31","1996Jul","8.71"
"1996-08-31","1996Aug","8.71"
"1996-09-30","1996Sep","8.32"
"1996-10-31","1996Oct","7.59"
"1996-11-30","1996Nov","7.17"
"1996-12-31","1996Dec","6.95"
"1997-01-31","1997Jan","6.72"
"1997-02-28","1997Feb","6.66"
"1997-03-31","1997Mar","6.87"
"1997-04-30","1997Apr","6.80"
"1997-05-31","1997May","6.49"
"1997-06-30","1997Jun","6.41"
"1997-07-31","1997Jul","6.26"
"1997-08-31","1997Aug","6.35"
"1997-09-30","1997Sep","6.13"
"1997-10-31","1997Oct","5.98"
"1997-11-30","1997Nov","5.96"
"1997-12-31","1997Dec","5.67"
"1998-01-31","1998Jan","5.41"
"1998-02-28","1998Feb","5.32"
"1998-03-31","1998Mar","5.25"
"1998-04-30","1998Apr","5.17"
"1998-05-31","1998May","5.18"
"1998-06-30","1998Jun","5.06"
"1998-07-31","1998Jul","4.95"
"1998-08-31","1998Aug","4.76"
"1998-09-30","1998Sep","4.46"
"1998-10-31","1998Oct","4.44"
"1998-11-30","1998Nov","4.43"
"1998-12-31","1998Dec","4.12"
"1999-01-31","1999Jan","3.90"
"1999-02-28","1999Feb","4.02"
"1999-03-31","1999Mar","4.24"
"1999-04-30","1999Apr","4.13"
"1999-05-31","1999May","4.32"
"1999-06-30","1999Jun","4.66"
"1999-07-31","1999Jul","4.99"
"1999-08-31","1999Aug","5.22"
"1999-09-30","1999Sep","5.41"
"1999-10-31","1999Oct","5.62"
"1999-11-30","1999Nov","5.36"
"1999-12-31","1999Dec","5.46"
"2000-01-31","2000Jan","5.81"
"2000-02-29","2000Feb","5.78"
"2000-03-31","2000Mar","5.61"
"2000-04-30","2000Apr","5.52"
"2000-05-31","2000May","5.68"
"2000-06-30","2000Jun","5.54"
"2000-07-31","2000Jul","5.61"
"2000-08-31","2000Aug","5.57"
"2000-09-30","2000Sep","5.63"
"2000-10-31","2000Oct","5.58"
"2000-11-30","2000Nov","5.53"
"2000-12-31","2000Dec","5.28"
"2001-01-31","2001Jan","5.16"
"2001-02-28","2001Feb","5.14"
"2001-03-31","2001Mar","5.09"
"2001-04-30","2001Apr","5.27"
"2001-05-31","2001May","5.42"
"2001-06-30","2001Jun","5.38"
"2001-07-31","2001Jul","5.39"
"2001-08-31","2001Aug","5.19"
"2001-09-30","2001Sep","5.17"
"2001-10-31","2001Oct","4.92"
"2001-11-30","2001Nov","4.76"
"2001-12-31","2001Dec","5.01"
"2002-01-31","2002Jan","5.08"
"2002-02-28","2002Feb","5.15"
"2002-03-31","2002Mar","5.39"
"2002-04-30","2002Apr","5.39"
"2002-05-31","2002May","5.40"
"2002-06-30","2002Jun","5.26"
"2002-07-31","2002Jul","5.12"
"2002-08-31","2002Aug","4.85"
"2002-09-30","2002Sep","4.63"
"2002-10-31","2002Oct","4.70"
"2002-11-30","2002Nov","4.66"
"2002-12-31","2002Dec","4.45"
"2003-01-31","2003Jan","4.27"
"2003-02-28","2003Feb","4.04"
"2003-03-31","2003Mar","4.08"
"2003-04-30","2003Apr","4.18"
"2003-05-31","2003May","3.91"
"2003-06-30","2003Jun","3.77"
"2003-07-31","2003Jul","4.10"
"2003-08-31","2003Aug","4.26"
"2003-09-30","2003Sep","4.29"
"2003-10-31","2003Oct","4.36"
"2003-11-30","2003Nov","4.48"
"2003-12-31","2003Dec","4.40"
"2004-01-31","2004Jan","4.25"
"2004-02-29","2004Feb","4.19"
"2004-03-31","2004Mar","4.00"
"2004-04-30","2004Apr","4.25"
"2004-05-31","2004May","4.42"
"2004-06-30","2004Jun","4.47"
"2004-07-31","2004Jul","4.35"
"2004-08-31","2004Aug","4.18"
"2004-09-30","2004Sep","4.12"
"2004-10-31","2004Oct","3.99"
"2004-11-30","2004Nov","3.86"
"2004-12-31","2004Dec","3.64"
"2005-01-31","2005Jan","3.56"
"2005-02-28","2005Feb","3.55"
"2005-03-31","2005Mar","3.70"
"2005-04-30","2005Apr","3.50"
"2005-05-31","2005May","3.35"
"2005-06-30","2005Jun","3.19"
"2005-07-31","2005Jul","3.35"
"2005-08-31","2005Aug","3.39"
"2005-09-30","2005Sep","3.23"
"2005-10-31","2005Oct","3.39"
"2005-11-30","2005Nov","3.58"
"2005-12-31","2005Dec","3.46"
"2006-01-31","2006Jan","3.45"
"2006-02-28","2006Feb","3.60"
"2006-03-31","2006Mar","3.77"
"2006-04-30","2006Apr","4.03"
"2006-05-31","2006May","4.07"
"2006-06-30","2006Jun","4.10"
"2006-07-31","2006Jul","4.14"
"2006-08-31","2006Aug","4.06"
"2006-09-30","2006Sep","3.93"
"2006-10-31","2006Oct","3.98"
"2006-11-30","2006Nov","3.89"
"2006-12-31","2006Dec","3.96"
"2007-01-31","2007Jan","4.18"
"2007-02-28","2007Feb","4.19"
"2007-03-31","2007Mar","4.10"
"2007-04-30","2007Apr","4.30"
"2007-05-31","2007May","4.44"
"2007-06-30","2007Jun","4.75"
"2007-07-31","2007Jul","4.73"
"2007-08-31","2007Aug","4.56"
"2007-09-30","2007Sep","4.50"
"2007-10-31","2007Oct","4.52"
"2007-11-30","2007Nov","4.36"
"2007-12-31","2007Dec","4.47"
"2008-01-31","2008Jan","4.31"
"2008-02-29","2008Feb","4.27"
"2008-03-31","2008Mar","4.36"
"2008-04-30","2008Apr","4.52"
"2008-05-31","2008May","4.60"
"2008-06-30","2008Jun","4.96"
"2008-07-31","2008Jul","4.95"
"2008-08-31","2008Aug","4.69"
"2008-09-30","2008Sep","4.66"
"2008-10-31","2008Oct","4.56"
"2008-11-30","2008Nov","4.35"
"2008-12-31","2008Dec","4.00"
"2009-01-31","2009Jan","4.32"
"2009-02-28","2009Feb","4.52"
"2009-03-31","2009Mar","4.68"
"2009-04-30","2009Apr","4.53"
"2009-05-31","2009May","4.29"
"2009-06-30","2009Jun","4.50"
"2009-07-31","2009Jul","4.25"
"2009-08-31","2009Aug","3.95"
"2009-09-30","2009Sep","3.94"
"2009-10-31","2009Oct","3.85"
"2009-11-30","2009Nov","3.80"
"2009-12-31","2009Dec","3.91"
"2010-01-31","2010Jan","4.17"
"2010-02-28","2010Feb","4.56"
"2010-03-31","2010Mar","4.31"
"2010-04-30","2010Apr","4.78"
"2010-05-31","2010May","5.02"
"2010-06-30","2010Jun","5.54"
"2010-07-31","2010Jul","5.49"
"2010-08-31","2010Aug","5.31"
"2010-09-30","2010Sep","6.08"
"2010-10-31","2010Oct","6.05"
"2010-11-30","2010Nov","6.91"
"2010-12-31","2010Dec","6.53"
"2011-01-31","2011Jan","6.95"
"2011-02-28","2011Feb","7.34"
"2011-03-31","2011Mar","7.80"
"2011-04-30","2011Apr","9.19"
"2011-05-31","2011May","9.63"
"2011-06-30","2011Jun","10.87"
"2011-07-31","2011Jul","12.15"
"2011-08-31","2011Aug","10.93"
"2011-09-30","2011Sep","11.34"
"2011-10-31","2011Oct","11.72"
"2011-11-30","2011Nov","11.89"
"2011-12-31","2011Dec","13.08"
"2012-01-31","2012Jan","13.85"
"2012-02-29","2012Feb","12.81"
"2012-03-31","2012Mar","13.01"
"2012-04-30","2012Apr","12.01"
"2012-05-31","2012May","11.59"
"2012-06-30","2012Jun","10.56"
"2012-07-31","2012Jul","10.49"
"2012-08-31","2012Aug","9.89"
"2012-09-30","2012Sep","8.62"
"2012-10-31","2012Oct","8.17"
"2012-11-30","2012Nov","8.32"
"2012-12-31","2012Dec","7.25"
"2013-01-31","2013Jan","6.24"
"2013-02-28","2013Feb","6.40"
"2013-03-31","2013Mar","6.10"
"2013-04-30","2013Apr","6.15"
"2013-05-31","2013May","5.46"
"2013-06-30","2013Jun","6.30"
"2013-07-31","2013Jul","6.87"
"2013-08-31","2013Aug","6.60"
"2013-09-30","2013Sep","7.06"
"2013-10-31","2013Oct","6.33"
"2013-11-30","2013Nov","5.98"
"2013-12-31","2013Dec","6.04"
"2014-01-31","2014Jan","5.21"
"2014-02-28","2014Feb","4.94"
"2014-03-31","2014Mar","4.43"
"2014-04-30","2014Apr","3.82"
"2014-05-31","2014May","3.66"
"2014-06-30","2014Jun","3.50"
"2014-07-31","2014Jul","3.69"
"2014-08-31","2014Aug","3.47"
"2014-09-30","2014Sep","3.18"
"2014-10-31","2014Oct","3.21"
"2014-11-30","2014Nov","3.13"
"2014-12-31","2014Dec","2.81"
"2015-01-31","2015Jan","2.49"
"2015-02-28","2015Feb","2.32"
"2015-03-31","2015Mar","1.74"
"2015-04-30","2015Apr","1.87"
"2015-05-31","2015May","2.41"
"2015-06-30","2015Jun","2.93"
"2015-07-31","2015Jul","2.74"
"2015-08-31","2015Aug","2.52"
"2015-09-30","2015Sep","2.59"
"2015-10-31","2015Oct","2.41"
"2015-11-30","2015Nov","2.57"
"2015-12-31","2015Dec","2.49"
"2016-01-31","2016Jan","2.71"
"2016-02-29","2016Feb","3.23"
"2016-03-31","2016Mar","2.84"
"2016-04-30","2016Apr","3.13"
"2016-05-31","2016May","3.15"
"2016-06-30","2016Jun","3.20"
"2016-07-31","2016Jul","3.06"
"2016-08-31","2016Aug","2.91"
"2016-09-30","2016Sep","3.26"
"2016-10-31","2016Oct","3.33"
"2016-11-30","2016Nov","3.51"
"2016-12-31","2016Dec","3.74"
"2017-01-31","2017Jan","3.95"
"2017-02-28","2017Feb","4.04"
"2017-03-31","2017Mar","3.99"
"2017-04-30","2017Apr","3.77"
"2017-05-31","2017May","3.29"
"2017-06-30","2017Jun","2.97"
"2017-07-31","2017Jul","3.03"
"2017-08-31","2017Aug","2.83"
"2017-09-30","2017Sep","2.63"
"2017-10-31","2017Oct","2.32"
"2017-11-30","2017Nov","1.98"
"2017-12-31","2017Dec","1.83"
"2018-01-31","2018Jan","1.85"
"2018-02-28","2018Feb","2.03"
"2018-03-31","2018Mar","1.79"
"2018-04-30","2018Apr","1.66"
"2018-05-31","2018May","1.84"
"2018-06-30","2018Jun","1.87"
"2018-07-31","2018Jul","1.76"
"2018-08-31","2018Aug","1.82"
"2018-09-30","2018Sep","1.88"
"2018-10-31","2018Oct","1.96"
"2018-11-30","2018Nov","1.91"
"2018-12-31","2018Dec","1.71"
"2019-01-31","2019Jan","1.67"
"2019-02-28","2019Feb","1.55"
"2019-03-31","2019Mar","1.32"
"2019-04-30","2019Apr","1.18"
"2019-05-31","2019May","1.02"
"2019-06-30","2019Jun","0.59"
"2019-07-31","2019Jul","0.44"
"2019-08-31","2019Aug","0.17"
"2019-09-30","2019Sep","0.20"
"2019-10-31","2019Oct","0.19"
"2019-11-30","2019Nov","0.35"
"2019-12-31","2019Dec","0.41"
"2020-01-31","2020Jan","0.37"
"2020-02-29","2020Feb","0.25"
"2020-03-31","2020Mar","0.71"
"2020-04-30","2020Apr","0.97"
"2020-05-31","2020May","0.81"
"2020-06-30","2020Jun","0.53"
"2020-07-31","2020Jul","0.40"
"2020-08-31","2020Aug","0.36"
"2020-09-30","2020Sep","0.32"
"2020-10-31","2020Oct","0.18"
"2020-11-30","2020Nov","0.07"
"2020-12-31","2020Dec","0.03"
"2021-01-31","2021Jan","0.03"
"2021-02-28","2021Feb","0.16"
"2021-03-31","2021Mar","0.23"
"2021-04-30","2021Apr","0.35"
"2021-05-31","2021May","0.53"
"2021-06-30","2021Jun","0.43"
"2021-07-31","2021Jul","0.27"
"2021-08-31","2021Aug","0.14"
"2021-09-30","2021Sep","0.26"
"2021-10-31","2021Oct","0.39"
"2021-11-30","2021Nov","0.39"
"2021-12-31","2021Dec","0.36"
"2022-01-31","2022Jan","0.58"
"2022-02-28","2022Feb","1.06"
"2022-03-31","2022Mar","1.16"
"2022-04-30","2022Apr","1.76"
"2022-05-31","2022May","2.14"
"2022-06-30","2022Jun","2.65"
"2022-07-31","2022Jul","2.26"
"2022-08-31","2022Aug","2.16"
"2022-09-30","2022Sep","2.89"
"2022-10-31","2022Oct","3.26"
"2022-11-30","2022Nov","3.02"
"2022-12-31","2022Dec","3.10"
"2023-01-31","2023Jan","3.13"
"2023-02-28","2023Feb","3.27"
"2023-03-31","2023Mar","3.27"
"2023-04-30","2023Apr","3.20"
"2023-05-31","2023May","3.16"
"2023-06-30","2023Jun","3.09"
"2023-07-31","2023Jul","3.23"
"2023-08-31","2023Aug","3.31"
"2023-09-30","2023Sep","3.45"
"2023-10-31","2023Oct","3.59"
"2023-11-30","2023Nov","3.30"
"2023-12-31","2023Dec","2.86"
"2024-01-31","2024Jan","2.97"
"2024-02-29","2024Feb","3.06"
"2024-03-31","2024Mar","3.02"
"2024-04-30","2024Apr","3.14"
"2024-05-31","2024May","3.16"
"2024-06-30","2024Jun","3.19"
"2024-07-31","2024Jul","3.10"
"2024-08-31","2024Aug","2.88"
"2024-09-30","2024Sep","2.78"
"2024-10-31","2024Oct","2.73"
"2024-11-30","2024Nov","2.79"
"2024-12-31","2024Dec","2.68"
"2025-01-31","2025Jan","2.96"
"2025-02-28","2025Feb","2.95"
"2025-03-31","2025Mar","3.29"
"2025-04-30","2025Apr","3.11"
"2025-05-31","2025May","3.08"
"2025-06-30","2025Jun","3.02"
"2025-07-31","2025Jul","3.11"
"2025-08-31","2025Aug","3.12"
"2025-09-30","2025Sep","3.13"
"2025-10-31","2025Oct","3.02"
"2025-11-30","2025Nov","3.03"
"2025-12-31","2025Dec","3.15"
"2026-01-31","2026Jan","3.19"
"2026-02-28","2026Feb","3.13"
