"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - Euro (IRS.M.ES.L.L40.CI.0000.EUR.N.Z)"
"1991-11-30","1991Nov","11.46"
"1991-12-31","1991Dec","11.32"
"1992-01-31","1992Jan","10.93"
"1992-02-29","1992Feb","10.79"
"1992-03-31","1992Mar","10.80"
"1992-04-30","1992Apr","10.85"
"1992-05-31","1992May","10.84"
"1992-06-30","1992Jun","11.34"
"1992-07-31","1992Jul","11.84"
"1992-08-31","1992Aug","12.22"
"1992-09-30","1992Sep","12.65"
"1992-10-31","1992Oct","13.00"
"1992-11-30","1992Nov","12.54"
"1992-12-31","1992Dec","12.53"
"1993-01-31","1993Jan","12.16"
"1993-02-28","1993Feb","11.43"
"1993-03-31","1993Mar","11.36"
"1993-04-30","1993Apr","11.49"
"1993-05-31","1993May","11.22"
"1993-06-30","1993Jun","10.56"
"1993-07-31","1993Jul","10.22"
"1993-08-31","1993Aug","9.48"
"1993-09-30","1993Sep","9.09"
"1993-10-31","1993Oct","8.69"
"1993-11-30","1993Nov","8.56"
"1993-12-31","1993Dec","8.28"
"1994-01-31","1994Jan","7.98"
"1994-02-28","1994Feb","8.07"
"1994-03-31","1994Mar","8.82"
"1994-04-30","1994Apr","9.07"
"1994-05-31","1994May","9.55"
"1994-06-30","1994Jun","10.28"
"1994-07-31","1994Jul","10.59"
"1994-08-31","1994Aug","10.68"
"1994-09-30","1994Sep","11.22"
"1994-10-31","1994Oct","11.14"
"1994-11-30","1994Nov","11.17"
"1994-12-31","1994Dec","11.38"
"1995-01-31","1995Jan","11.86"
"1995-02-28","1995Feb","11.60"
"1995-03-31","1995Mar","12.26"
"1995-04-30","1995Apr","12.09"
"1995-05-31","1995May","11.41"
"1995-06-30","1995Jun","11.54"
"1995-07-31","1995Jul","11.33"
"1995-08-31","1995Aug","10.97"
"1995-09-30","1995Sep","10.80"
"1995-10-31","1995Oct","10.89"
"1995-11-30","1995Nov","10.54"
"1995-12-31","1995Dec","9.95"
"1996-01-31","1996Jan","9.46"
"1996-02-29","1996Feb","9.71"
"1996-03-31","1996Mar","9.89"
"1996-04-30","1996Apr","9.33"
"1996-05-31","1996May","9.17"
"1996-06-30","1996Jun","9.11"
"1996-07-31","1996Jul","8.78"
"1996-08-31","1996Aug","8.86"
"1996-09-30","1996Sep","8.43"
"1996-10-31","1996Oct","7.76"
"1996-11-30","1996Nov","7.34"
"1996-12-31","1996Dec","7.00"
"1997-01-31","1997Jan","6.83"
"1997-02-28","1997Feb","6.74"
"1997-03-31","1997Mar","7.03"
"1997-04-30","1997Apr","6.95"
"1997-05-31","1997May","6.61"
"1997-06-30","1997Jun","6.47"
"1997-07-31","1997Jul","6.21"
"1997-08-31","1997Aug","6.31"
"1997-09-30","1997Sep","6.09"
"1997-10-31","1997Oct","5.98"
"1997-11-30","1997Nov","5.96"
"1997-12-31","1997Dec","5.64"
"1998-01-31","1998Jan","5.40"
"1998-02-28","1998Feb","5.24"
"1998-03-31","1998Mar","5.09"
"1998-04-30","1998Apr","5.06"
"1998-05-31","1998May","5.13"
"1998-06-30","1998Jun","5.02"
"1998-07-31","1998Jul","4.94"
"1998-08-31","1998Aug","4.74"
"1998-09-30","1998Sep","4.48"
"1998-10-31","1998Oct","4.43"
"1998-11-30","1998Nov","4.41"
"1998-12-31","1998Dec","4.07"
"1999-01-31","1999Jan","3.88"
"1999-02-28","1999Feb","4.02"
"1999-03-31","1999Mar","4.26"
"1999-04-30","1999Apr","4.09"
"1999-05-31","1999May","4.28"
"1999-06-30","1999Jun","4.61"
"1999-07-31","1999Jul","4.91"
"1999-08-31","1999Aug","5.17"
"1999-09-30","1999Sep","5.32"
"1999-10-31","1999Oct","5.56"
"1999-11-30","1999Nov","5.28"
"1999-12-31","1999Dec","5.37"
"2000-01-31","2000Jan","5.76"
"2000-02-29","2000Feb","5.73"
"2000-03-31","2000Mar","5.55"
"2000-04-30","2000Apr","5.45"
"2000-05-31","2000May","5.63"
"2000-06-30","2000Jun","5.45"
"2000-07-31","2000Jul","5.53"
"2000-08-31","2000Aug","5.50"
"2000-09-30","2000Sep","5.56"
"2000-10-31","2000Oct","5.50"
"2000-11-30","2000Nov","5.45"
"2000-12-31","2000Dec","5.20"
"2001-01-31","2001Jan","5.08"
"2001-02-28","2001Feb","5.12"
"2001-03-31","2001Mar","5.04"
"2001-04-30","2001Apr","5.18"
"2001-05-31","2001May","5.36"
"2001-06-30","2001Jun","5.33"
"2001-07-31","2001Jul","5.35"
"2001-08-31","2001Aug","5.16"
"2001-09-30","2001Sep","5.14"
"2001-10-31","2001Oct","4.91"
"2001-11-30","2001Nov","4.76"
"2001-12-31","2001Dec","4.97"
"2002-01-31","2002Jan","5.05"
"2002-02-28","2002Feb","5.11"
"2002-03-31","2002Mar","5.34"
"2002-04-30","2002Apr","5.34"
"2002-05-31","2002May","5.36"
"2002-06-30","2002Jun","5.23"
"2002-07-31","2002Jul","5.07"
"2002-08-31","2002Aug","4.78"
"2002-09-30","2002Sep","4.57"
"2002-10-31","2002Oct","4.63"
"2002-11-30","2002Nov","4.60"
"2002-12-31","2002Dec","4.43"
"2003-01-31","2003Jan","4.24"
"2003-02-28","2003Feb","4.01"
"2003-03-31","2003Mar","4.04"
"2003-04-30","2003Apr","4.19"
"2003-05-31","2003May","3.88"
"2003-06-30","2003Jun","3.69"
"2003-07-31","2003Jul","4.03"
"2003-08-31","2003Aug","4.19"
"2003-09-30","2003Sep","4.21"
"2003-10-31","2003Oct","4.27"
"2003-11-30","2003Nov","4.40"
"2003-12-31","2003Dec","4.34"
"2004-01-31","2004Jan","4.19"
"2004-02-29","2004Feb","4.15"
"2004-03-31","2004Mar","4.01"
"2004-04-30","2004Apr","4.20"
"2004-05-31","2004May","4.33"
"2004-06-30","2004Jun","4.39"
"2004-07-31","2004Jul","4.28"
"2004-08-31","2004Aug","4.15"
"2004-09-30","2004Sep","4.08"
"2004-10-31","2004Oct","3.97"
"2004-11-30","2004Nov","3.85"
"2004-12-31","2004Dec","3.64"
"2005-01-31","2005Jan","3.59"
"2005-02-28","2005Feb","3.58"
"2005-03-31","2005Mar","3.74"
"2005-04-30","2005Apr","3.53"
"2005-05-31","2005May","3.36"
"2005-06-30","2005Jun","3.18"
"2005-07-31","2005Jul","3.22"
"2005-08-31","2005Aug","3.23"
"2005-09-30","2005Sep","3.09"
"2005-10-31","2005Oct","3.28"
"2005-11-30","2005Nov","3.48"
"2005-12-31","2005Dec","3.37"
"2006-01-31","2006Jan","3.33"
"2006-02-28","2006Feb","3.48"
"2006-03-31","2006Mar","3.66"
"2006-04-30","2006Apr","3.92"
"2006-05-31","2006May","3.99"
"2006-06-30","2006Jun","3.99"
"2006-07-31","2006Jul","4.02"
"2006-08-31","2006Aug","3.89"
"2006-09-30","2006Sep","3.76"
"2006-10-31","2006Oct","3.81"
"2006-11-30","2006Nov","3.75"
"2006-12-31","2006Dec","3.82"
"2007-01-31","2007Jan","4.07"
"2007-02-28","2007Feb","4.10"
"2007-03-31","2007Mar","4.01"
"2007-04-30","2007Apr","4.21"
"2007-05-31","2007May","4.34"
"2007-06-30","2007Jun","4.62"
"2007-07-31","2007Jul","4.60"
"2007-08-31","2007Aug","4.40"
"2007-09-30","2007Sep","4.36"
"2007-10-31","2007Oct","4.38"
"2007-11-30","2007Nov","4.25"
"2007-12-31","2007Dec","4.35"
"2008-01-31","2008Jan","4.18"
"2008-02-29","2008Feb","4.15"
"2008-03-31","2008Mar","4.12"
"2008-04-30","2008Apr","4.32"
"2008-05-31","2008May","4.43"
"2008-06-30","2008Jun","4.79"
"2008-07-31","2008Jul","4.80"
"2008-08-31","2008Aug","4.56"
"2008-09-30","2008Sep","4.57"
"2008-10-31","2008Oct","4.47"
"2008-11-30","2008Nov","4.15"
"2008-12-31","2008Dec","3.86"
"2009-01-31","2009Jan","4.15"
"2009-02-28","2009Feb","4.23"
"2009-03-31","2009Mar","4.06"
"2009-04-30","2009Apr","4.01"
"2009-05-31","2009May","4.06"
"2009-06-30","2009Jun","4.25"
"2009-07-31","2009Jul","4.01"
"2009-08-31","2009Aug","3.79"
"2009-09-30","2009Sep","3.81"
"2009-10-31","2009Oct","3.78"
"2009-11-30","2009Nov","3.79"
"2009-12-31","2009Dec","3.81"
"2010-01-31","2010Jan","3.99"
"2010-02-28","2010Feb","3.98"
"2010-03-31","2010Mar","3.83"
"2010-04-30","2010Apr","3.90"
"2010-05-31","2010May","4.08"
"2010-06-30","2010Jun","4.56"
"2010-07-31","2010Jul","4.43"
"2010-08-31","2010Aug","4.04"
"2010-09-30","2010Sep","4.09"
"2010-10-31","2010Oct","4.04"
"2010-11-30","2010Nov","4.69"
"2010-12-31","2010Dec","5.38"
"2011-01-31","2011Jan","5.38"
"2011-02-28","2011Feb","5.26"
"2011-03-31","2011Mar","5.25"
"2011-04-30","2011Apr","5.33"
"2011-05-31","2011May","5.32"
"2011-06-30","2011Jun","5.48"
"2011-07-31","2011Jul","5.83"
"2011-08-31","2011Aug","5.25"
"2011-09-30","2011Sep","5.20"
"2011-10-31","2011Oct","5.26"
"2011-11-30","2011Nov","6.20"
"2011-12-31","2011Dec","5.53"
"2012-01-31","2012Jan","5.41"
"2012-02-29","2012Feb","5.11"
"2012-03-31","2012Mar","5.17"
"2012-04-30","2012Apr","5.79"
"2012-05-31","2012May","6.13"
"2012-06-30","2012Jun","6.59"
"2012-07-31","2012Jul","6.79"
"2012-08-31","2012Aug","6.58"
"2012-09-30","2012Sep","5.91"
"2012-10-31","2012Oct","5.64"
"2012-11-30","2012Nov","5.69"
"2012-12-31","2012Dec","5.34"
"2013-01-31","2013Jan","5.05"
"2013-02-28","2013Feb","5.22"
"2013-03-31","2013Mar","4.92"
"2013-04-30","2013Apr","4.59"
"2013-05-31","2013May","4.25"
"2013-06-30","2013Jun","4.67"
"2013-07-31","2013Jul","4.67"
"2013-08-31","2013Aug","4.50"
"2013-09-30","2013Sep","4.42"
"2013-10-31","2013Oct","4.22"
"2013-11-30","2013Nov","4.10"
"2013-12-31","2013Dec","4.13"
"2014-01-31","2014Jan","3.79"
"2014-02-28","2014Feb","3.56"
"2014-03-31","2014Mar","3.31"
"2014-04-30","2014Apr","3.11"
"2014-05-31","2014May","2.93"
"2014-06-30","2014Jun","2.72"
"2014-07-31","2014Jul","2.68"
"2014-08-31","2014Aug","2.41"
"2014-09-30","2014Sep","2.20"
"2014-10-31","2014Oct","2.12"
"2014-11-30","2014Nov","2.07"
"2014-12-31","2014Dec","1.78"
"2015-01-31","2015Jan","1.54"
"2015-02-28","2015Feb","1.52"
"2015-03-31","2015Mar","1.23"
"2015-04-30","2015Apr","1.31"
"2015-05-31","2015May","1.78"
"2015-06-30","2015Jun","2.22"
"2015-07-31","2015Jul","2.10"
"2015-08-31","2015Aug","1.96"
"2015-09-30","2015Sep","2.03"
"2015-10-31","2015Oct","1.73"
"2015-11-30","2015Nov","1.72"
"2015-12-31","2015Dec","1.69"
"2016-01-31","2016Jan","1.72"
"2016-02-29","2016Feb","1.72"
"2016-03-31","2016Mar","1.54"
"2016-04-30","2016Apr","1.53"
"2016-05-31","2016May","1.57"
"2016-06-30","2016Jun","1.48"
"2016-07-31","2016Jul","1.17"
"2016-08-31","2016Aug","1.01"
"2016-09-30","2016Sep","1.04"
"2016-10-31","2016Oct","1.07"
"2016-11-30","2016Nov","1.43"
"2016-12-31","2016Dec","1.44"
"2017-01-31","2017Jan","1.46"
"2017-02-28","2017Feb","1.70"
"2017-03-31","2017Mar","1.72"
"2017-04-30","2017Apr","1.61"
"2017-05-31","2017May","1.57"
"2017-06-30","2017Jun","1.45"
"2017-07-31","2017Jul","1.60"
"2017-08-31","2017Aug","1.48"
"2017-09-30","2017Sep","1.54"
"2017-10-31","2017Oct","1.61"
"2017-11-30","2017Nov","1.49"
"2017-12-31","2017Dec","1.44"
"2018-01-31","2018Jan","1.47"
"2018-02-28","2018Feb","1.51"
"2018-03-31","2018Mar","1.33"
"2018-04-30","2018Apr","1.21"
"2018-05-31","2018May","1.39"
"2018-06-30","2018Jun","1.37"
"2018-07-31","2018Jul","1.33"
"2018-08-31","2018Aug","1.40"
"2018-09-30","2018Sep","1.46"
"2018-10-31","2018Oct","1.60"
"2018-11-30","2018Nov","1.59"
"2018-12-31","2018Dec","1.42"
"2019-01-31","2019Jan","1.38"
"2019-02-28","2019Feb","1.31"
"2019-03-31","2019Mar","1.13"
"2019-04-30","2019Apr","1.05"
"2019-05-31","2019May","0.87"
"2019-06-30","2019Jun","0.50"
"2019-07-31","2019Jul","0.35"
"2019-08-31","2019Aug","0.14"
"2019-09-30","2019Sep","0.18"
"2019-10-31","2019Oct","0.20"
"2019-11-30","2019Nov","0.39"
"2019-12-31","2019Dec","0.44"
"2020-01-31","2020Jan","0.42"
"2020-02-29","2020Feb","0.27"
"2020-03-31","2020Mar","0.52"
"2020-04-30","2020Apr","0.82"
"2020-05-31","2020May","0.74"
"2020-06-30","2020Jun","0.51"
"2020-07-31","2020Jul","0.37"
"2020-08-31","2020Aug","0.29"
"2020-09-30","2020Sep","0.27"
"2020-10-31","2020Oct","0.17"
"2020-11-30","2020Nov","0.09"
"2020-12-31","2020Dec","0.04"
"2021-01-31","2021Jan","0.08"
"2021-02-28","2021Feb","0.23"
"2021-03-31","2021Mar","0.31"
"2021-04-30","2021Apr","0.37"
"2021-05-31","2021May","0.52"
"2021-06-30","2021Jun","0.45"
"2021-07-31","2021Jul","0.33"
"2021-08-31","2021Aug","0.21"
"2021-09-30","2021Sep","0.33"
"2021-10-31","2021Oct","0.47"
"2021-11-30","2021Nov","0.47"
"2021-12-31","2021Dec","0.41"
"2022-01-31","2022Jan","0.66"
"2022-02-28","2022Feb","1.11"
"2022-03-31","2022Mar","1.22"
"2022-04-30","2022Apr","1.69"
"2022-05-31","2022May","2.04"
"2022-06-30","2022Jun","2.63"
"2022-07-31","2022Jul","2.31"
"2022-08-31","2022Aug","2.15"
"2022-09-30","2022Sep","2.92"
"2022-10-31","2022Oct","3.29"
"2022-11-30","2022Nov","3.07"
"2022-12-31","2022Dec","3.09"
"2023-01-31","2023Jan","3.20"
"2023-02-28","2023Feb","3.39"
"2023-03-31","2023Mar","3.43"
"2023-04-30","2023Apr","3.40"
"2023-05-31","2023May","3.41"
"2023-06-30","2023Jun","3.40"
"2023-07-31","2023Jul","3.49"
"2023-08-31","2023Aug","3.57"
"2023-09-30","2023Sep","3.71"
"2023-10-31","2023Oct","3.95"
"2023-11-30","2023Nov","3.65"
"2023-12-31","2023Dec","3.12"
"2024-01-31","2024Jan","3.18"
"2024-02-29","2024Feb","3.27"
"2024-03-31","2024Mar","3.19"
"2024-04-30","2024Apr","3.27"
"2024-05-31","2024May","3.30"
"2024-06-30","2024Jun","3.35"
"2024-07-31","2024Jul","3.28"
"2024-08-31","2024Aug","3.07"
"2024-09-30","2024Sep","2.99"
"2024-10-31","2024Oct","2.96"
"2024-11-30","2024Nov","3.05"
"2024-12-31","2024Dec","2.89"
"2025-01-31","2025Jan","3.17"
"2025-02-28","2025Feb","3.10"
"2025-03-31","2025Mar","3.39"
"2025-04-30","2025Apr","3.23"
"2025-05-31","2025May","3.20"
"2025-06-30","2025Jun","3.16"
"2025-07-31","2025Jul","3.24"
"2025-08-31","2025Aug","3.26"
"2025-09-30","2025Sep","3.26"
"2025-10-31","2025Oct","3.15"
"2025-11-30","2025Nov","3.17"
"2025-12-31","2025Dec","3.27"
"2026-01-31","2026Jan","3.27"
"2026-02-28","2026Feb","3.17"
